0.77158146,0.787689329,0.796636761,0.990138167,222.9969589,178.0675717,279.9230087,0.007167222,0.894762815,1.572004414
0.857010282,0.82835105,0.715618103,0.99069753,285.234524,205.3904898,398.5848358,0.006237732,0.827762105,1.940619725
0.782021151,0.770924963,0.78837174,0.991175085,297.2824079,235.0183466,377.0840491,0.005432627,0.886298059,1.604487712
0.661242774,0.771686523,0.865083063,0.988789505,177.9586671,154.3199847,205.7128093,0.008270527,0.931996766,1.333027668
0.801227072,0.763710897,0.770770339,0.987626133,309.5668709,240.3213381,401.6330873,0.005336182,0.859718482,1.671233568
0.796023296,0.680605443,0.773630653,0.983343531,332.4106205,260.0683427,429.6761243,0.004951098,0.833331846,1.652166195
0.712818574,0.754099456,0.836663436,0.988984338,207.5941687,174.01962,248.1214785,0.007330679,0.915252469,1.425824734
0.668606263,0.728867624,0.86178472,0.985330177,172.2654756,148.6443961,199.8938617,0.008576559,0.934960764,1.344778996
0.842432829,0.819092728,0.732391316,0.992993512,349.2620618,256.9430816,476.8790322,0.004977549,0.8364484,1.855971483
0.900002644,0.652523487,0.65893343,0.962343186,238.8301873,157.9861583,362.4496441,0.008090574,0.556765826,2.294186072
0.870924261,0.800575713,0.698943713,0.988951921,275.9227402,193.9973087,394.7710452,0.006602075,0.811659393,2.034930525
0.894053292,0.788161048,0.668359842,0.986004095,243.8656857,163.4482134,364.8718404,0.007811763,0.765053987,2.232339117
0.801300886,0.713051116,0.772334837,0.986669281,179.0002043,138.6561058,231.7650268,0.009209816,0.870669672,1.671509708
0.733788573,0.726436342,0.823800052,0.9892078,208.6403288,172.0631456,253.2657389,0.007407814,0.917888209,1.471934841
0.85025325,0.774721434,0.71931015,0.982002015,268.2743717,196.3167195,372.9606368,0.006598037,0.795002367,1.89979049
0.831815497,0.787674883,0.741197537,0.988834525,300.534635,225.0579786,405.4717127,0.005715861,0.83672544,1.801632251
0.746894486,0.801713234,0.814433416,0.986244209,188.4426993,153.8536743,231.3788894,0.008296124,0.905056154,1.503889266
0.804166479,0.777322051,0.770155348,0.988755224,222.9541322,172.0754884,289.4924158,0.007415087,0.864929127,1.682357077
0.768674837,0.74389955,0.798620036,0.987913269,219.0334816,175.4307589,274.2649468,0.007278794,0.879779214,1.563380039
0.879637589,0.606171348,0.686843293,0.984386751,276.8808882,191.7422495,403.1209024,0.006695137,0.757621357,2.102410415
0.806294768,0.722633454,0.767124672,0.987845337,288.7989432,222.6868828,376.4693714,0.005747098,0.828036019,1.690577221
0.848929169,0.721612365,0.724129134,0.98724938,289.3055041,211.1500176,399.5219784,0.006077674,0.80314067,1.892123822
0.777673793,0.774632752,0.792478394,0.990172338,298.3768233,236.7004154,376.5109885,0.005384652,0.852084944,1.590664671
0.875999437,0.802922761,0.692918784,0.989951254,275.2482019,191.5888967,397.2301058,0.0066758,0.789585148,2.073346173
0.865261038,0.617543681,0.7070282,0.987194886,248.4792386,176.1853443,351.4417653,0.007247417,0.794351204,1.99472758
0.778133126,0.786827117,0.791615469,0.987484007,212.6149026,168.6971706,268.5835624,0.007564882,0.89358061,1.592104725
0.707775663,0.724055107,0.8395838,0.987484162,201.7054695,169.7177343,240.2445942,0.007518451,0.926792242,1.415553862
0.789816053,0.67860809,0.78138235,0.986843104,222.8456012,174.9220023,285.1940553,0.007312106,0.879087004,1.63040699
0.797264187,0.714765731,0.776410007,0.991287736,208.8202766,162.3501666,268.9561891,0.007853194,0.893598453,1.656642519
0.769436806,0.697973638,0.798018335,0.988658214,212.5370381,170.1117344,266.3310211,0.007506934,0.897345244,1.565624042
0.7592172,0.795447074,0.806193387,0.986981645,192.2785913,155.2258911,238.5018214,0.008213721,0.893142364,1.536482218
0.761783083,0.6931207,0.801174069,0.984045351,428.3072266,346.3307358,534.5994627,0.003710461,0.847049275,1.543609641
0.87388212,0.804431081,0.694734521,0.987316694,254.4038375,178.0181334,366.1885655,0.007203898,0.811216169,2.057029576
0.793608541,0.738922111,0.777249642,0.98534329,502.5064042,393.3605137,646.5186691,0.003259928,0.872984246,1.643577956
0.85356412,0.704826708,0.719262187,0.987766887,257.3100393,186.3790352,357.7416469,0.006879647,0.810890791,1.919430727
0.804819997,0.796907452,0.767438306,0.984797845,298.1847366,230.6091543,388.5455472,0.005563925,0.847231309,1.684866103
0.811943246,0.770993117,0.760194077,0.981935443,282.6088643,217.0091579,371.758835,0.005926521,0.818477292,1.713102058
0.862955663,0.734650013,0.709281905,0.987933056,249.4636832,177.713433,351.7130231,0.00719588,0.812038208,1.979102069
0.760280007,0.713026424,0.805498711,0.989679311,205.2378714,165.5143523,254.7960272,0.007701721,0.914534076,1.539419535
0.858520513,0.678712491,0.714608772,0.986074768,286.4372235,205.5377181,400.830825,0.006220314,0.795952485,1.950157025
0.677723366,0.799854967,0.855808785,0.990422029,171.7324884,147.5537695,200.6668913,0.008663251,0.939603869,1.359957743
0.881515845,0.641376274,0.686254927,0.990723247,258.3889742,177.7757744,376.5203919,0.007180434,0.785851206,2.117951072
0.878536568,0.811751492,0.689778217,0.989017944,271.320642,187.8909932,393.3447524,0.006803272,0.800197514,2.093473166
0.877290784,0.616714769,0.692209704,0.988081001,251.2360985,174.2002293,362.9479577,0.007321337,0.788507622,2.083510217
0.776722532,0.735404688,0.792058302,0.989584883,205.7707002,163.6283832,259.7923659,0.007812129,0.90535638,1.587697445
0.702310902,0.781861449,0.843282307,0.989597568,212.5550094,179.431737,252.0567638,0.007103392,0.915245941,1.404750174
0.890475934,0.767124685,0.673474857,0.989661071,258.9058561,174.928609,384.432846,0.007302085,0.784636018,2.19765565
0.838480818,0.755567904,0.733809442,0.987398189,297.1367526,220.6554619,404.9235883,0.00583943,0.802271173,1.835094336
0.693217476,0.746571572,0.848678486,0.991294235,194.8962681,165.5129616,229.6467641,0.007697743,0.955302463,1.387485076
0.774577472,0.773419082,0.793533055,0.987573655,504.7728249,402.3250586,636.1081262,0.003178697,0.799629034,1.581080056
0.85797668,0.69766576,0.713682402,0.986021505,234.254885,168.6101161,328.2340777,0.007615817,0.814603545,1.946704535
0.880080832,0.652606251,0.687980894,0.990940611,260.1642062,179.5575752,378.1561499,0.007113547,0.794359933,2.106043977
0.754390659,0.711805942,0.808872465,0.985670262,201.8032875,163.7697846,249.4871517,0.00780013,0.911863745,1.523401599
0.768215901,0.767252776,0.799573214,0.990245706,210.5599064,168.5880967,263.3403706,0.007562688,0.909403346,1.562034187
0.852212292,0.66319337,0.716333235,0.975474581,276.4390787,201.9058367,385.9084922,0.006429772,0.801737436,1.911329056
0.7647738,0.823341452,0.797718209,0.983944106,517.4082978,417.8989247,648.6103637,0.003084802,0.873576479,1.552074737
0.85977637,0.625927149,0.713512352,0.989121927,250.4976337,179.2846459,351.0768005,0.00712369,0.806700635,1.958208962
0.729750045,0.750454936,0.8254846,0.98630713,218.5912478,181.0498978,264.8035443,0.007056159,0.872275895,1.4625998
0.771763525,0.684424034,0.796452322,0.990181603,184.8132139,147.5599979,232.045546,0.008650024,0.899589548,1.572550483
0.868948847,0.747299383,0.701491727,0.987103097,253.2249789,178.6500411,360.980706,0.00716772,0.784445657,2.020602423
0.728641811,0.777129669,0.826000541,0.991462534,493.0371392,408.8116613,596.8968719,0.00312644,0.905691301,1.4600779
0.767986864,0.736334325,0.798481758,0.989567362,194.4253297,155.949379,243.4937652,0.008201481,0.907169356,1.561364122
0.832657696,0.755523238,0.742916743,0.987024012,176.3198513,131.4330586,237.3346044,0.009720056,0.832846285,1.805745122
0.826147614,0.724040994,0.742496852,0.965996891,330.4571622,250.7718707,445.0620378,0.005189199,0.759941606,1.774768584
0.785333312,0.701476793,0.783619032,0.96055852,174.5891025,137.9285401,222.7984458,0.009306535,0.69289061,1.615317944
0.69846126,0.72657384,0.844507155,0.986460348,185.5145948,157.2078142,219.6720226,0.008126971,0.919279021,1.397335264
0.728628263,0.711193253,0.826694406,0.988163759,206.4594718,171.0499395,249.7409809,0.007459854,0.912310846,1.460047175
0.806853007,0.717014468,0.764925888,0.984567277,304.9714778,235.5294682,398.6941512,0.005457975,0.841666789,1.69275698
0.892395602,0.703715343,0.667916335,0.988425131,277.4505175,187.4495707,415.3971136,0.006870724,0.780544028,2.216047292
0.878002604,0.74666247,0.687566066,0.985478148,269.245551,187.4379286,391.592262,0.006877762,0.773730723,2.089183683
0.726974023,0.753323952,0.828284188,0.990809586,198.8286062,164.8330843,240.0487768,0.007731289,0.935479987,1.456314294
0.760288182,0.761466829,0.803226429,0.98198635,183.0966882,148.0741025,227.9515235,0.008657483,0.853453204,1.53944221
0.817762355,0.690627178,0.753889924,0.981395522,317.7224009,242.5646431,421.4440212,0.005315625,0.843992046,1.737450338
0.888415442,0.668321451,0.676514264,0.985090229,261.5187606,177.450289,386.5679918,0.007196649,0.729341494,2.178457944
0.778447399,0.722231086,0.789143137,0.990181802,449.143103,357.2628761,569.1528979,0.003592275,0.853309887,1.59309275
0.742608593,0.737472075,0.817430565,0.987934728,199.8250869,163.71787,244.45512,0.007794876,0.888183383,1.493148671
0.822775895,0.767130169,0.748951721,0.972588747,321.0094953,243.6083048,428.6117334,0.005295883,0.814797237,1.759429892
0.851016587,0.730864456,0.723395812,0.98975255,282.9443105,205.399362,391.1334648,0.006220613,0.826871328,1.904258421
0.784377224,0.7276372,0.786426399,0.988188039,205.6407182,162.1965754,261.4875575,0.007873048,0.891380173,1.612164479
0.768828474,0.718451601,0.798327431,0.991313334,197.7015618,158.3576609,247.6447059,0.008067128,0.917604146,1.563831547
0.854643081,0.793293124,0.717843304,0.984869731,299.0417687,216.2968656,416.5836291,0.005931283,0.818738757,1.925980887
0.75362561,0.687692004,0.807846316,0.991562339,507.5988317,413.0076401,628.335887,0.003104994,0.870123534,1.521366256
0.779057511,0.74170787,0.78638868,0.979932879,300.5685257,239.6298206,382.2136985,0.005386782,0.866326878,1.595017254
0.860008855,0.796789047,0.709762961,0.983868858,352.823795,253.6601961,497.1008834,0.005084391,0.809633635,1.959711815
0.746837477,0.757834312,0.814296471,0.986615939,192.3017663,157.0459275,236.1569442,0.008131006,0.909426425,1.503744465
0.788179263,0.834798747,0.782013445,0.991567925,302.7086116,238.2321232,387.0887561,0.005378623,0.875954452,1.624838628
0.757170905,0.725511672,0.807604921,0.990209872,207.3947403,167.7475339,256.8022247,0.007601747,0.922972191,1.530885246
0.738757487,0.820354957,0.818759686,0.991176118,481.049624,395.9814683,587.5345751,0.003232688,0.889662836,1.483742604
0.855486786,0.706385568,0.710121423,0.970987634,274.5580945,200.2093475,386.6354197,0.006530452,0.79044014,1.931155686
0.657068386,0.773246746,0.867636075,0.988830462,186.3261191,161.8863068,214.7514662,0.007875874,0.959972141,1.326557326
0.818901554,0.809201335,0.755432197,0.992171018,361.3016528,274.4962506,478.271451,0.004664925,0.84060785,1.742360597
0.864990409,0.798853078,0.706449743,0.98803672,236.7445982,168.1587301,335.1188114,0.007612876,0.817655075,1.99287192
0.768922286,0.790202115,0.798825107,0.990038571,193.8646045,155.1601622,242.6871698,0.008221667,0.906597881,1.564107477
0.803696418,0.80647876,0.769253943,0.987588679,290.158046,224.4454059,377.1940965,0.005704345,0.878481462,1.680560558
0.745460093,0.780413328,0.815902786,0.990144119,201.683375,164.7648572,247.1904476,0.007737517,0.923718558,1.50026196
0.737412713,0.71190539,0.821047839,0.98674629,203.0643639,167.052738,247.3234252,0.007636739,0.903138973,1.480511054
0.877197014,0.682549261,0.691305619,0.988337465,265.6440387,184.4970294,384.2642551,0.006933299,0.782742007,2.082766624
0.866551438,0.622362713,0.70452558,0.984924133,253.5741908,179.6326235,359.9219079,0.007127025,0.766373396,2.003655577
0.836593355,0.764126135,0.736280883,0.985853579,291.7072938,217.0426707,396.1902317,0.005928152,0.813148992,1.825402491
0.756479675,0.785774569,0.807483264,0.988265126,206.5827753,167.3207295,255.8353648,0.007632775,0.90079498,1.52901177
0.840360821,0.784237182,0.730106625,0.973832884,326.5931665,242.4610804,447.3225626,0.005339699,0.817273396,1.844925222
0.875157843,0.619764465,0.69330679,0.986009001,248.2844453,173.2700919,358.1162752,0.007396651,0.802029575,2.066809518
0.888322156,0.807502163,0.676227866,0.988800605,257.9722553,175.186845,381.4871705,0.007298675,0.801390879,2.177601694
0.806059118,0.73155995,0.768481039,0.987187632,266.8753897,205.5303842,347.2764794,0.006208239,0.848980993,1.689660051
0.807156928,0.791124461,0.76132299,0.978525457,345.0387183,267.5462336,453.2093773,0.004847004,0.844768023,1.693947888
0.691520805,0.732297485,0.847922939,0.988013655,223.0397773,190.0104776,263.0425088,0.006732423,0.916171902,1.384357916
0.811455145,0.803202056,0.761276387,0.984601965,321.681091,246.9473155,422.5549309,0.005199268,0.852461628,1.711113685
0.606900693,0.783916241,0.889981856,0.993581944,421.6561357,376.5502411,473.7805979,0.003392896,0.922513655,1.258213503
0.77733939,0.785358154,0.791645051,0.988084731,199.7772929,158.7532055,252.3571552,0.008050697,0.89734056,1.589619274
0.882900217,0.75959309,0.682187916,0.985801776,243.3717945,167.5166271,356.7518402,0.007668949,0.784142548,2.12965033
0.705683804,0.791219633,0.841126052,0.990047064,180.7662017,152.2693493,214.9097644,0.008373978,0.934744553,1.411379017
0.703725398,0.799506173,0.842296099,0.989349629,208.0597781,175.4972649,247.0150087,0.007265361,0.927962057,1.407514863
0.852635995,0.772362305,0.719692965,0.98916181,301.2561062,218.7153973,418.5897609,0.005872554,0.817064854,1.913855934
0.847508765,0.704413135,0.72621975,0.988843938,248.2331586,181.4293033,341.8154886,0.007062887,0.820332328,1.884014778
0.863700664,0.672499028,0.708181853,0.988278125,277.6248473,197.5825057,392.0247971,0.006476002,0.818317416,1.98410682
0.780543407,0.773890157,0.789754289,0.990599821,231.3782685,183.1391409,292.9750073,0.006967798,0.89364389,1.599739989
0.666029945,0.758497396,0.861856423,0.991345987,209.1797079,181.0421903,242.7083008,0.007062454,0.953975435,1.340617346
0.788953274,0.714467133,0.78043225,0.984131832,300.4287018,236.5347872,384.9516749,0.005430421,0.878496499,1.627463256
0.903356644,0.654953592,0.654380088,0.991281112,287.5020661,188.4330088,439.3502666,0.006767668,0.766557443,2.331599274
0.745743811,0.777569731,0.814954668,0.988941505,214.4781376,175.3378189,263.1779974,0.007284398,0.911017108,1.500976795
0.808743587,0.753004097,0.76100187,0.979249657,311.9942891,241.1334312,409.9783474,0.005362629,0.843457393,1.700213634
0.710498472,0.744155456,0.83766691,0.990135243,218.0371944,183.1664802,260.2910436,0.00697121,0.916299068,1.421062649
0.827394006,0.711252632,0.746205573,0.984841639,293.311307,220.7569328,393.0703786,0.005817318,0.848397872,1.780557347
0.7921614,0.698289241,0.779205193,0.98646306,221.9639705,173.8530483,284.8594599,0.007361661,0.873077833,1.638507134
0.68674532,0.71951334,0.851247017,0.988572166,220.8915703,188.6240567,259.4917409,0.006771352,0.917039943,1.375708621
0.83013708,0.737728693,0.745439427,0.963179819,205.1820303,153.4680822,275.2497691,0.008324505,0.666784119,1.79353104
0.865625225,0.72694051,0.705409187,0.986771775,255.627072,181.4415766,362.3812629,0.007060934,0.785261892,1.997233873
0.867547899,0.68861577,0.696759981,0.969991989,301.5898098,215.277561,432.8460558,0.00605913,0.74900808,2.010641767
0.761104598,0.7001274,0.804799826,0.989906519,201.4528164,162.3610836,250.3141899,0.007853241,0.904479244,1.541712979
0.887949213,0.718870706,0.676399411,0.989809796,249.1674807,169.4301711,368.3732966,0.007554671,0.784658387,2.174189486
0.83324314,0.786361359,0.736897203,0.974192547,309.7313461,232.3967982,420.3182543,0.005578508,0.824378859,1.808623258
0.725006698,0.730173952,0.829317521,0.990560615,204.1742783,169.5651659,246.1955442,0.007519488,0.93282923,1.45192288
0.81302316,0.746111812,0.758679521,0.976132864,300.6659403,230.739239,396.3016423,0.005581713,0.833276144,1.717530334
0.842621414,0.797368611,0.730299041,0.987245469,237.0133513,174.7684187,324.5428762,0.007355913,0.846701637,1.856988114
0.727421432,0.786605245,0.827162779,0.987250571,205.9006001,170.8093473,248.9239184,0.007475866,0.877785178,1.457320236
0.839209645,0.817614714,0.73119281,0.977047123,311.6472135,231.7805298,426.2175577,0.005587467,0.817775388,1.838884215
0.751163817,0.721361586,0.811102778,0.986205218,175.9222374,143.1742788,216.8926579,0.008923053,0.925628584,1.514885633
0.738492307,0.805697082,0.818841295,0.989054726,210.4661582,173.3050263,257.0292429,0.007388021,0.888360278,1.483103222
0.806527598,0.772425743,0.766092827,0.984317041,315.1694514,243.2173386,411.3985148,0.005273326,0.870638152,1.691485144
0.785386236,0.723668237,0.782230802,0.979625374,299.2694706,236.8221826,382.5846158,0.005438921,0.861277485,1.615493159
0.859506006,0.783629315,0.713745813,0.9883276,255.1784019,182.7376403,357.5199985,0.006990732,0.795393805,1.9564661
0.869910004,0.6068351,0.699259892,0.987319472,261.7304606,184.6069103,374.2964004,0.006956924,0.783033846,2.027531904
0.749896111,0.757146042,0.81048427,0.988501732,294.0634913,240.0285348,362.8244276,0.005342253,0.870791551,1.511588728
0.732343402,0.775419018,0.824566496,0.991125054,216.9453843,179.1557288,263.1023517,0.007117607,0.927616494,1.468567896
0.836908183,0.798522855,0.736860409,0.982617836,312.4102708,232.0597877,423.9748356,0.005530948,0.826917102,1.82700691
0.71760851,0.797386612,0.833233268,0.989838546,182.9958285,152.9545788,219.6213659,0.008350305,0.922013957,1.435860028
0.877582406,0.628174431,0.690105095,0.985231452,253.9078792,176.3934148,367.9263941,0.00726639,0.784111801,2.085828399
0.865610274,0.75094678,0.706362223,0.983300916,267.2996638,189.4804662,378.4172695,0.006743483,0.770773229,1.997130771
0.749443519,0.728652926,0.813085485,0.988680345,173.9205332,141.6176662,213.9019038,0.009003742,0.926400678,1.510418223
0.875753848,0.596814374,0.693016151,0.988497983,262.5585814,182.8993901,378.8635821,0.006997462,0.795509311,2.071431632
0.767673085,0.806153943,0.798781758,0.988377481,180.5300879,144.8345563,226.0067735,0.008829424,0.894093862,1.560447861
0.859664632,0.808956151,0.709188106,0.981217659,276.2132994,198.9683629,389.4781891,0.006499861,0.776922623,1.957488031
0.829277958,0.766362715,0.742683356,0.98256601,302.4771846,227.6006932,407.2761052,0.005667791,0.841913275,1.789432622
0.806431993,0.732227557,0.766145222,0.989137556,310.025128,239.2838544,404.6558267,0.005360461,0.860579599,1.691112122
0.864781368,0.751418974,0.707584831,0.98800594,257.0526005,182.4213717,363.2816718,0.007000186,0.795017945,1.991442497
0.652417691,0.779077853,0.86995924,0.989825449,203.3995392,177.1902453,233.8035277,0.007195504,0.941961652,1.319505638
0.82713521,0.81135466,0.745648698,0.982073284,323.4612594,243.7960276,433.7984637,0.005279023,0.837588597,1.779350008
0.857264771,0.640461555,0.711974085,0.983589033,288.4085058,208.5673758,405.0828701,0.006200659,0.784396667,1.942215884
0.824228275,0.780380955,0.748792065,0.979526349,287.7234123,217.5845569,384.2500817,0.005909812,0.841264351,1.765980487
0.860115554,0.619163969,0.713145932,0.989489783,278.2730361,199.0432218,390.2048986,0.006415944,0.812348547,1.960402847
0.709830968,0.808379921,0.837532629,0.989133533,188.0131631,158.120668,224.484583,0.008085747,0.922606309,1.419704242
0.772182663,0.710823659,0.796534931,0.990082848,202.3136961,161.3868279,253.992246,0.007900963,0.896316486,1.573810262
0.823673539,0.743404275,0.750297894,0.98413283,285.7540874,215.9688009,380.8541775,0.005938598,0.85866283,1.763468501
0.853085765,0.767179008,0.71850075,0.985062096,339.1581935,246.2945413,472.0359631,0.005224931,0.824907831,1.916550649
0.814791014,0.780353046,0.757557076,0.983767192,291.3404212,222.9614202,384.5788396,0.005768913,0.8383146,1.724867196
0.705077882,0.771747784,0.840705668,0.987135098,192.4242168,162.3086009,228.8841672,0.007870574,0.924336388,1.410178918
0.77778578,0.766914566,0.791495257,0.983484531,179.7207299,142.7169297,227.0648223,0.008950837,0.888172769,1.591015325
0.762459507,0.703639104,0.803026528,0.99012211,203.9746274,164.3518726,254.0073338,0.007773276,0.895912764,1.545509216
0.866455784,0.630240185,0.703861415,0.988206863,255.1110333,180.9520376,362.4449754,0.007090775,0.802087653,2.002989192
0.88528232,0.689752164,0.680136836,0.987385612,298.8266759,204.327322,439.3625815,0.006264616,0.771152019,2.150287965
0.757378401,0.763286928,0.807150244,0.989640982,210.7080039,170.460604,261.0517751,0.007486429,0.88887179,1.531449315
0.773766151,0.737771038,0.792999131,0.9849885,522.6759,417.5290886,659.112828,0.003071885,0.865495757,1.578603374
0.853628726,0.792637491,0.720245166,0.98679451,269.4346412,194.8553716,374.0873996,0.006561095,0.815163266,1.919820821
0.720589073,0.709791994,0.831144301,0.987577131,214.6027669,179.0272574,258.2015741,0.007138359,0.920391033,1.442247275
0.885893033,0.646022104,0.679270966,0.98457003,269.6542919,184.1530406,396.9760311,0.006951199,0.76721779,2.155685455
0.6966578,0.775521236,0.846565422,0.990010843,195.8607522,165.9779656,231.3592631,0.007678956,0.93873241,1.393915525
